name,label
picasso/00000010.jpg,picasso
picasso/00000005.jpg,picasso
picasso/00000011.jpg,picasso
picasso/00000039.jpg,picasso
picasso/00000007.jpg,picasso
picasso/00000012.jpg,picasso
picasso/00000006.jpg,picasso
picasso/00000002.jpg,picasso
picasso/00000016.jpg,picasso
picasso/00000017.jpg,picasso
picasso/00000015.jpg,picasso
picasso/00000029.jpg,picasso
picasso/00000028.jpg,picasso
picasso/00000000.jpg,picasso
picasso/00000014.jpg,picasso
picasso/00000058.jpg,picasso
picasso/00000061.jpg,picasso
picasso/00000075.jpg,picasso
picasso/00000074.jpg,picasso
picasso/00000077.jpg,picasso
picasso/00000046.jpg,picasso
picasso/00000047.jpg,picasso
picasso/00000045.jpg,picasso
picasso/00000051.jpg,picasso
picasso/00000044.jpg,picasso
picasso/00000040.jpg,picasso
picasso/00000054.jpg,picasso
picasso/00000068.jpg,picasso
picasso/00000069.jpg,picasso
picasso/00000041.jpg,picasso
picasso/00000043.jpg,picasso
picasso/00000042.jpg,picasso
picasso/00000019.jpg,picasso
picasso/00000031.jpg,picasso
picasso/00000025.jpg,picasso
picasso/00000024.jpg,picasso
picasso/00000030.jpg,picasso
picasso/00000018.jpg,picasso
picasso/00000026.jpg,picasso
picasso/00000023.jpg,picasso
picasso/00000037.jpg,picasso
picasso/00000036.jpg,picasso
picasso/00000022.jpg,picasso
picasso/00000034.jpg,picasso
picasso/00000020.jpg,picasso
picasso/00000008.jpg,picasso
picasso/00000009.jpg,picasso
picasso/00000021.jpg,picasso
picasso/00000035.jpg,picasso
van_gogh/00000038.jpg,van_gogh
van_gogh/00000029.jpg,van_gogh
van_gogh/00000073.jpg,van_gogh
van_gogh/00000067.jpg,van_gogh
van_gogh/00000099.jpg,van_gogh
van_gogh/00000066.jpg,van_gogh
van_gogh/00000058.jpg,van_gogh
van_gogh/00000070.jpg,van_gogh
van_gogh/00000075.jpg,van_gogh
van_gogh/00000076.jpg,van_gogh
van_gogh/00000062.jpg,van_gogh
van_gogh/00000089.jpg,van_gogh
van_gogh/00000088.jpg,van_gogh
van_gogh/00000077.jpg,van_gogh
van_gogh/00000046.jpg,van_gogh
van_gogh/00000084.jpg,van_gogh
van_gogh/00000090.jpg,van_gogh
van_gogh/00000047.jpg,van_gogh
van_gogh/00000053.jpg,van_gogh
van_gogh/00000079.jpg,van_gogh
van_gogh/00000051.jpg,van_gogh
van_gogh/00000093.jpg,van_gogh
van_gogh/00000087.jpg,van_gogh
van_gogh/00000050.jpg,van_gogh
van_gogh/00000044.jpg,van_gogh
van_gogh/00000078.jpg,van_gogh
van_gogh/00000068.jpg,van_gogh
van_gogh/00000097.jpg,van_gogh
van_gogh/00000069.jpg,van_gogh
van_gogh/00000055.jpg,van_gogh
van_gogh/00000057.jpg,van_gogh
van_gogh/00000080.jpg,van_gogh
van_gogh/00000081.jpg,van_gogh
van_gogh/00000095.jpg,van_gogh
van_gogh/00000042.jpg,van_gogh
van_gogh/00000056.jpg,van_gogh
van_gogh/00000025.jpg,van_gogh
van_gogh/00000030.jpg,van_gogh
van_gogh/00000026.jpg,van_gogh
van_gogh/00000032.jpg,van_gogh
van_gogh/00000033.jpg,van_gogh
van_gogh/00000023.jpg,van_gogh
van_gogh/00000036.jpg,van_gogh
van_gogh/00000034.jpg,van_gogh
dali/00000039.jpg,dali
dali/00000029.jpg,dali
dali/00000028.jpg,dali
dali/00000000.jpg,dali
dali/00000067.jpg,dali
dali/00000099.jpg,dali
dali/00000072.jpg,dali
dali/00000070.jpg,dali
dali/00000061.jpg,dali
dali/00000075.jpg,dali
dali/00000049.jpg,dali
dali/00000048.jpg,dali
dali/00000074.jpg,dali
dali/00000060.jpg,dali
dali/00000062.jpg,dali
dali/00000063.jpg,dali
dali/00000091.jpg,dali
dali/00000084.jpg,dali
dali/00000090.jpg,dali
dali/00000047.jpg,dali
dali/00000045.jpg,dali
dali/00000093.jpg,dali
dali/00000083.jpg,dali
dali/00000097.jpg,dali
dali/00000096.jpg,dali
dali/00000069.jpg,dali
dali/00000041.jpg,dali
dali/00000043.jpg,dali
dali/00000080.jpg,dali
dali/00000095.jpg,dali
dali/00000031.jpg,dali
dali/00000025.jpg,dali
dali/00000030.jpg,dali
dali/00000026.jpg,dali
dali/00000032.jpg,dali
dali/00000033.jpg,dali
dali/00000023.jpg,dali
dali/00000037.jpg,dali
dali/00000022.jpg,dali
dali/00000034.jpg,dali
